website,photo,ready_to_link,ordernum,lat,lon,city,name_search,photo_version,zip,country_short_code,bad_standing,effective_date,status,address,active,state_code,show_on_map,kids,name,country,org_type,aid,full_state
http://www.crossfitrouta.fi/,https://profilepicsbucket.crossfit.com/1753e-A16490_1-184.jpg,1,11256,65.0355512,25.465252,Oulu,crossfit,1,90530,FI,0,2016-03-10T08:00:00Z,0,Kaarnatie 14,1,,1,0,CrossFit Routa,Finland,Commercial,16490,
http://www.crossfitbecc.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11206,44.6176,-75.697891,Brockville,crossfit,0,K6V 7N6,CA,0,2016-03-10T08:00:00Z,0,555 California Ave, Unit #4,1,ON,1,0,CrossFit BECC,Canada,Commercial,16491,Ontario
http://crossfitkalunga.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11478,37.744879,-0.960778,Torre Pacheco,crossfit,0,30700,ES,0,2016-03-10T08:00:00Z,0,Avenida la Estación, num 81,1,,1,0,CrossFit Savage Bear Box,Spain,Commercial,16493,
http://www.crossfitironkings.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11866,45.3970319,11.9562748,Padova,crossfit,0,35127,IT,0,2016-03-10T08:00:00Z,0,Via Svizzera 1,1,,1,1,CrossFit Iron Kings,Italy,Commercial,16494,
http://undercover400crossfit.com/,https://profilepicsbucket.crossfit.com/2997d-A16496_1-184.jpg,1,11939,19.274435,-99.18645,Ciudad de Mexico,under,1,06140,MX,0,2016-03-10T08:00:00Z,0,Circuito Interior José Vasconcelos 99, San Miguel Chapultepec I Sección,1,,1,0,Under Cover 400 CrossFit,Mexico,Commercial,16496,
http://laruta167crossfit.rxgym.com/,https://profilepicsbucket.crossfit.com/73f55-A16501_1-184.jpg,1,11339,18.366822,-66.1756917,Bayamon,la,1,00957,PR,0,2016-03-11T08:00:00Z,0,Carr 167 km 15.6,1,,1,0,La Ruta 167 CrossFit,Puerto Rico,Commercial,16501,
http://www.musclestreetcrossfit.com/,https://profilepicsbucket.crossfit.com/1178f-A16502_1-184.jpg,1,11219,41.8237926,12.5823248,Roma,muscle,1,00178,IT,0,2016-03-11T08:00:00Z,0,Via antonino salinas,53,1,,1,0,Muscle Street CrossFit,Italy,Commercial,16502,
http://www.lagunacrossfit.it/,https://profilepicsbucket.crossfit.com/pukie.png,1,11279,45.631105,12.994604,Bibione Pineda,laguna,0,30028,IT,0,2016-03-12T08:00:00Z,0,Viale della Laguna 14,1,,1,0,Laguna CrossFit,Italy,Commercial,16506,
http://clydecoastcrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,12554,55.4727009,-4.6272243,Ayr,clyde,0,KA88DH,GB,0,2016-03-14T07:00:00Z,0,6 Elmbank Street,1,,1,0,Clyde Coast CrossFit,United Kingdom,Commercial,16512,
http://crossfitdroogs.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,20052,28.07,-82.74,Palm Harbor,crossfit,0,34683,US,0,2016-03-14T07:00:00Z,0,4278 Alternate 19 S,1,FL,1,0,CrossFit Droogs,United States,Commercial,16514,Florida
http://www.crossfitlaco.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11224,30.37819360732582,-95.64464052945368,Montgomery,crossfit,0,77356,US,0,2016-03-15T07:00:00Z,0,18417 Hwy 105 W, Suite 6,1,TX,1,0,CrossFit LaCo,United States,Commercial,16523,Texas
http://www.crossfitwaterside.com/,https://profilepicsbucket.crossfit.com/26b3c-A16524_1-184.jpg,1,12676,28.4503224,-81.3739694,Orlando,crossfit,1,32809,US,0,2016-03-15T07:00:00Z,0,8010 Sunport Drive,1,FL,1,0,CrossFit WaterSide,United States,Commercial,16524,Florida
https://crossfitallen.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11597,33.1269514,-96.6607223,Allen,crossfit,0,75002,US,0,2016-03-16T07:00:00Z,0,190 E Stacy Rd Ste 1330,1,TX,1,0,CrossFit Allen,United States,Commercial,16531,Texas
http://www.crossfit1709.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,12581,50.7199791,-2.0744876,Poole,crossfit,0,BH16 6NL,GB,0,2016-03-16T07:00:00Z,0,Unit 37, Glenmore Business Park,1,,1,0,CrossFit 1709,United Kingdom,Commercial,16533,
http://www.crossfitsona.com/,https://profilepicsbucket.crossfit.com/bac07-A16534_1-184.jpg,1,11578,42.118775,-75.9620599,Johnson City,crossfit,1,13790,US,0,2016-03-16T07:00:00Z,0,111 Brown Street,1,NY,1,1,CrossFit Sona,United States,Commercial,16534,New York
http://www.wildsidecrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11254,52.4125798,13.276562,Berlin,wild,0,14167,DE,0,2016-03-18T07:00:00Z,0,Goerzallee 299-301,1,,1,0,Wild Side CrossFit,Germany,Commercial,16543,
http://crossfitblackground.pl/,https://profilepicsbucket.crossfit.com/pukie.png,1,20555,50.0897555,18.5419261,Rybnik,crossfit,0,44-200,PL,0,2016-03-18T07:00:00Z,0,Jankowicka 2,1,,1,0,CrossFit Black Ground,Poland,Commercial,16544,
http://www.lafrenchco.fr/crossfit-salon-de-provence/,https://profilepicsbucket.crossfit.com/pukie.png,1,20234,43.6255019,5.1178415,Salon de Provence,crossfit,0,13300,FR,0,2016-03-21T07:00:00Z,0,197 Rue des Tailleurs de Pierres,1,,1,1,CrossFit Salon de Provence,France,Commercial,16548,
http://www.crossfit-lakefront.at,https://profilepicsbucket.crossfit.com/pukie.png,1,11409,47.967921,16.830152,Neusiedl am See,black,0,7100,AT,0,2016-03-22T07:00:00Z,0,Hirschfeldspitz 100,1,,1,0,Black Sunset CrossFit,Austria,Commercial,16556,
http://www.crossfitsolas.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11749,53.144,-6.072,Wicklow,crossfit,0,,IE,0,2016-03-22T07:00:00Z,0,Charlesland Park, Charlesland Road, Greystones,1,,1,0,CrossFit Solas,Ireland,Commercial,16557,
http://www.crossfitfactotum.com/,https://profilepicsbucket.crossfit.com/2dfd0-A16560_2-184.jpg,1,11270,32.2216543,-110.8139453,TUCSON,crossfit,2,85710,US,0,2016-03-23T07:00:00Z,0,8351 E. BROADWAY SUITE 111,1,AZ,1,0,CrossFit Factotum,United States,Commercial,16560,Arizona
http://www.ambercrossfit.lt/,https://profilepicsbucket.crossfit.com/b3776-A16563_1-184.jpg,1,11431,54.6730022,25.2588047,Vilnius,amber,1,03201,LT,0,2016-03-23T07:00:00Z,0,Smolensko Str. 10,1,,1,0,Amber CrossFit,Lithuania,Commercial,16563,
http://crossfitnardo.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11522,40.160387,18.008312,Nardò,crossfit,0,73048,IT,0,2016-03-24T07:00:00Z,0,via san Gregorio Armeno, 14,1,,1,0,CrossFit Nardò,Italy,Commercial,16565,
http://www.crossfitsouthshore.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,14142,42.1559398,-70.8524414,Hanover,crossfit,0,02339,US,0,2016-03-25T07:00:00Z,0,145 Webster St.,1,MA,1,0,CrossFit South Shore,United States,Commercial,16569,Massachusetts
http://crossfitpdl.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11433,37.7466315,-25.6560597,Ponta Delgada,crossfit,0,9504-536,PT,0,2016-03-25T07:00:00Z,0,Armazem #14, Rua das Laranjeiras #31,1,,1,0,CrossFit PDL,Portugal,Commercial,16570,
http://www.lakeshore-crossfit.com/,https://profilepicsbucket.crossfit.com/216cf-A16572_3-184.jpg,1,11260,50.56261,8.61096,Heuchelheim,lakeshore,3,35452,DE,0,2016-03-25T07:00:00Z,0,Auf dem langen Furt 13,1,,1,0,Lakeshore CrossFit,Germany,Commercial,16572,
https://www.crossfithunsfos.no/,https://profilepicsbucket.crossfit.com/pukie.png,1,20814,,,Vennesla,crossfit,0,4700,NO,0,2016-03-27T07:00:00Z,0,Hunsfos Næringspark,1,,1,0,CrossFit Hunsfos,Norway,Commercial,16575,
http://www.crossfitcommack.com/,https://profilepicsbucket.crossfit.com/44f42-A16585_7-184.jpg,1,13516,40.842452,-73.293594,Commack,crossfit,7,11725,US,0,2016-03-29T07:00:00Z,0,285-5 Commack Road,1,NY,1,1,CrossFit Commack,United States,Commercial,16585,New York
http://truepeakcrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11436,42.9855744,-71.4654043,Manchester,true,0,03101,US,0,2016-03-29T07:00:00Z,0,47 Canal Street,1,NH,1,0,True Peak CrossFit,United States,Commercial,16587,New Hampshire
http://campuscrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11371,49.1109329,-122.6717712,Langley,campus,0,V3A 5J6,CA,0,2016-03-29T07:00:00Z,0,19885 Fraser Hwy,,1,BC,1,0,Campus CrossFit,Canada,Commercial,16588,British Columbia
http://www.crossfitdexter.com/,https://profilepicsbucket.crossfit.com/302cc-A16602_1-184.jpg,1,11294,42.341472,-83.87541,Dexter,crossfit,1,48130,US,0,2016-04-01T07:00:00Z,0,7275 Joy Rd. Suite E,1,MI,1,0,CrossFit Dexter,United States,Commercial,16602,Michigan
http://www.southislandcrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11727,48.0354233,-122.4030475,Langley,south,0,98260,US,0,2016-04-01T07:00:00Z,0,723 Camano Ave,1,WA,1,0,South Island CrossFit,United States,Commercial,16604,Washington
http://www.crossfitrelentless.com/,https://profilepicsbucket.crossfit.com/2094d-A16612_1-184.jpg,1,11518,41.7318364,-72.7249435,West Hartford,crossfit,1,06110,US,0,2016-04-04T07:00:00Z,0,635 New Park Ave Bldg 3 A3,1,CT,1,1,CrossFit Relentless,United States,Commercial,16612,Connecticut
http://www.crossfitpertuis.fr/,https://profilepicsbucket.crossfit.com/pukie.png,1,11523,43.6823189,5.5006255,Pertuis,crossfit,0,84120,FR,0,2016-04-04T07:00:00Z,0,976 avenue du 8 mai,1,,1,0,CrossFit Pertuis,France,Commercial,16613,
http://crossfitmillard.com/,https://profilepicsbucket.crossfit.com/a9bf2-A16615_2-184.jpg,1,11600,41.1890201,-96.1795439,Omaha,crossfit,2,68136,US,0,2016-04-04T07:00:00Z,0,16919 Audrey Street Suite 150,1,NE,1,1,CrossFit Millard,United States,Commercial,16615,Nebraska
http://www.crossfitgrenzganger.com/#banner,https://profilepicsbucket.crossfit.com/ec713-A16617_1-184.jpg,1,11305,52.52245,13.381216,Berlin,crossfit,1,10117,DE,0,2016-04-05T07:00:00Z,0,Reinhardtstraße 29,1,,1,0,CrossFit Grenzgänger,Germany,Commercial,16617,
http://www.crossfititu.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11325,-23.277195,-47.286738,Itu,crossfit,0,13309083,BR,0,2016-04-05T07:00:00Z,0,Rua arquiteto márcio joão de arruda, 215,1,,1,0,CrossFit Itu,Brazil,Commercial,16618,
http://creamcitycrossfit.com/,https://profilepicsbucket.crossfit.com/01c56-A16620_1-184.jpg,1,12741,42.9959824,-87.9093032,Milwaukee,cream,1,53207,US,0,2016-04-05T07:00:00Z,0,2627 S Greeley St, Ste 100,1,WI,1,0,Cream City CrossFit,United States,Commercial,16620,Wisconsin
http://crossfitmahwah.com/,https://profilepicsbucket.crossfit.com/81035-A16626_4-184.jpg,1,11330,41.082068,-74.1426819,Mahwah,crossfit,4,07430,US,0,2016-04-05T07:00:00Z,0,31 Industrial Ave.,1,NJ,1,0,CrossFit Mahwah,United States,Commercial,16626,New Jersey
http://www.crossfitbiarritz.com/,https://profilepicsbucket.crossfit.com/28690-A16628_1-184.jpg,1,11510,43.468709,-1.540575,Biarritz,crossfit,1,64200,FR,0,2016-04-06T07:00:00Z,0,1 Allée Marie Politzer,1,,1,0,CrossFit Biarritz,France,Commercial,16628,
http://www.crossfitwolfspirit.com/,https://profilepicsbucket.crossfit.com/327ec-A16630_1-184.jpg,1,11309,43.321578,-0.425562,Lescar,crossfit,1,64230,FR,0,2016-04-06T07:00:00Z,0,Chemin de la plaine,1,,1,1,CrossFit Wolf Spirit,France,Commercial,16630,
http://www.crossfitjerseycity.org/,https://profilepicsbucket.crossfit.com/ce125-A16631_1-184.jpg,1,11483,40.7194761,-74.0437453,Jersey City,crossfit,1,07302,US,0,2016-04-06T07:00:00Z,0,109 Christopher Columbus Drive,1,NJ,1,1,CrossFit Jersey City,United States,Commercial,16631,New Jersey
https://pf-uae.com/crossfit/,https://profilepicsbucket.crossfit.com/bfb3a-A16632_5-184.jpg,1,13524,24.445547803832213,54.38150882720948,Abu Dhabi,crossfit,5,131122,AE,0,2016-04-06T07:00:00Z,0,Alkarama Street,1,,1,0,CrossFit One Peak,United Arab Emirates,Commercial,16632,
http://dockyardcrossfit.com/,https://profilepicsbucket.crossfit.com/dc0c4-A16633_1-184.jpg,1,11319,37.268855,-6.961198,Huelva,dockyard,1,21002,ES,0,2016-04-06T07:00:00Z,0,Calle Arrastre 15,1,,1,0,Dockyard CrossFit,Spain,Commercial,16633,
http://ckcrossfit.com.br/wp/,https://profilepicsbucket.crossfit.com/70514-A16634_2-184.jpg,1,11345,-27.00254,-48.636416,Balneário Camboriú,ck,2,88337-335,BR,0,2016-04-06T07:00:00Z,0,Av. Marginal Oeste, 1477,1,,1,0,CK CrossFit,Brazil,Commercial,16634,
http://www.thefrontlinebox.de/,https://profilepicsbucket.crossfit.com/a5c4d-A16640_2-184.jpg,1,12668,52.49795,13.45031,Berlin,crossfit,2,10997,DE,0,2016-04-07T07:00:00Z,0,Schleusenufer 4,1,,1,0,CrossFit Kreuzberg,Germany,Commercial,16640,
http://www.crossfitgrillen.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11629,48.1052536,7.3800765,Colmar,crossfit,0,68000,FR,0,2016-04-07T07:00:00Z,0,15 rue Louis Joseph Gay Lussac,1,,1,1,CrossFit Grillen,France,Commercial,16641,
http://crossfituru.com/,https://profilepicsbucket.crossfit.com/f5730-A16642_1-184.jpg,1,11508,33.585957,-112.1116559,Phoenix,crossfit,1,85029,US,0,2016-04-07T07:00:00Z,0,11042 N 24th Ave,1,AZ,1,0,CrossFit Uru,United States,Commercial,16642,Arizona
http://www.artisancrossfit.com/,https://profilepicsbucket.crossfit.com/1ea6d-A16644_1-184.jpg,1,11412,31.1916892,-85.3846246,Dothan,artisan,1,36301,US,0,2016-04-07T07:00:00Z,0,1861 Ross Clark Circle,1,AL,1,0,Artisan CrossFit,United States,Commercial,16644,Alabama
http://www.crossfitadversary.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11326,39.7090268,-75.0131871,Williamstown,crossfit,0,08094,US,0,2016-04-07T07:00:00Z,0,1809 North Black Horse Pike, Suite B3,1,NJ,1,0,CrossFit Adversary,United States,Commercial,16646,New Jersey
http://crossfitdistinction.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11329,41.4577871,-81.5097736,Beachwood OH,crossfit,0,44122,US,0,2016-04-07T07:00:00Z,0,23500 Mercantile Rd. Suite K,1,OH,1,0,CrossFit Distinction,United States,Commercial,16648,Ohio
http://www.inspiringfitness.biz/crossfit-if/,https://profilepicsbucket.crossfit.com/pukie.png,1,11331,43.4703635,-87.8461284,Port Washington,crossfit,0,53074,US,0,2016-04-08T07:00:00Z,0,1214 Hwy A,1,WI,1,0,CrossFit IF,United States,Commercial,16653,Wisconsin
http://www.qbocrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13091,45.0582827,7.6430553,Torino,crossfit,0,10141,IT,0,2016-04-09T07:00:00Z,0,Via Rodolfo Renier,1,,1,0,CrossFit QBO,Italy,Commercial,16656,
http://www.crossfit-aschaffenburg.de/,https://profilepicsbucket.crossfit.com/pukie.png,1,11605,49.983167,9.105103,Mainaschaff,crossfit,0,63814,DE,0,2016-04-09T07:00:00Z,0,Kreuzäckerring 7,1,,1,1,CrossFit Aschaffenburg,Germany,Commercial,16657,
http://www.crossfit029.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11375,34.2071003,108.9733579,Xi'an,crossfit,0,710061,CN,0,2016-04-09T07:00:00Z,0,Opposite of North gate of Jindifurongshijia, Furongnanlu,1,,1,0,CrossFit 029,China,Commercial,16658,
http://www.crossfitthousandlakes.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11603,45.2975229,-92.9749742,Forest Lake,crossfit,0,55025,US,0,2016-04-11T07:00:00Z,0,24078 Greenway Road,1,MN,1,1,CrossFit Thousand Lakes,United States,Commercial,16663,Minnesota
http://www.crossfitcrush.net/,https://profilepicsbucket.crossfit.com/2a13b-A16665_1-184.jpg,1,11340,39.6346412,-104.7602856,Centennial,crossfit,1,80015,US,0,2016-04-11T07:00:00Z,0,4530 S Reservoir Rd,1,CO,1,1,CrossFit Crush,United States,Commercial,16665,Colorado
http://redleaf.fit/,https://profilepicsbucket.crossfit.com/7435b-A16666_1-184.jpg,1,13606,43.6962091,-79.4636222,Toronto,crossfit,1,M6E 4V8,CA,0,2016-04-11T07:00:00Z,0,662 Caledonia Rd,1,ON,1,0,CrossFit Red Leaf,Canada,Commercial,16666,Ontario
http://www.crossfitexcitement.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11357,38.693461,-121.76235,Woodland,crossfit,0,95776,US,0,2016-04-11T07:00:00Z,0,1230 Harter Ave, Suite G,1,CA,1,1,CrossFit Excitement,United States,Commercial,16670,California
http://www.220crossfit.com/,https://profilepicsbucket.crossfit.com/fae00-A16671_1-184.jpg,1,11670,30.098186,-91.943194,Broussard,220,1,70518,US,0,2016-04-11T07:00:00Z,0,101 Rue Du Pain,1,LA,1,1,220 CrossFit,United States,Commercial,16671,Louisiana
http://crossfitflora.rxgymsoftware.com/index.asp,https://profilepicsbucket.crossfit.com/pukie.png,1,11341,32.5426282,-90.3095729,Flora,crossfit,0,39071,US,0,2016-04-11T07:00:00Z,0,111A Kearney Park Rd.,1,MS,1,0,CrossFit Flora,United States,Commercial,16672,Mississippi
http://www.willowcreekcrossfit.com/,https://profilepicsbucket.crossfit.com/fa0e7-A16679_1-184.jpg,1,11356,41.6412749,-91.5624132,Iowa City,willow,1,52317,US,0,2016-04-12T07:00:00Z,0,1545 Willow Creek Dr,1,IA,1,0,Willow Creek CrossFit,United States,Commercial,16679,Iowa
http://immanis-crossfit.fr/,https://profilepicsbucket.crossfit.com/c086f-A16698_1-184.jpg,1,11359,48.5357553,7.6988754,Ostwald,immanis,1,67540,FR,0,2016-04-13T07:00:00Z,0,13 rue Pierre et Marie Curie,1,,1,0,Immanis CrossFit,France,Commercial,16698,
https://crossfitbarsnrings.com/,https://profilepicsbucket.crossfit.com/4f26d-A16696_1-184.jpg,1,11358,-23.552923,-46.673872,São Paulo,crossfit,1,05407-000,BR,0,2016-04-14T07:00:00Z,0,Rua Cardeal ArcoVerde 115,1,,1,0,CrossFit Bars 'n' Rings,Brazil,Commercial,16696,
http://www.wmstrength.com/,https://profilepicsbucket.crossfit.com/26703-A16694_1-184.jpg,1,11364,41.1354309,-74.327478,Hewitt,crossfit,1,07421,US,0,2016-04-15T07:00:00Z,0,921 Burnt Meadow Road, G-H,1,NJ,1,0,CrossFit 853,United States,Commercial,16694,New Jersey
http://www.hyalitecrossfit.com/,https://profilepicsbucket.crossfit.com/8a02b-A16700_1-184.jpg,1,11400,45.6690606,-111.1914092,Bozeman,hyalite,1,59718,US,0,2016-04-15T07:00:00Z,0,252 Shepherd Trail,1,MT,1,0,Hyalite CrossFit,United States,Commercial,16700,Montana
http://www.crossfitcamarillo.com/,https://profilepicsbucket.crossfit.com/ba86f-A16702_1-184.jpg,1,12588,34.2092153,-119.038606,Camarillo,crossfit,1,93012,US,0,2016-04-15T07:00:00Z,0,409 Calle San Pablo #111,1,CA,1,0,CrossFit Camarillo,United States,Commercial,16702,California
http://crossfitvallodellalucania.eu/,https://profilepicsbucket.crossfit.com/pukie.png,1,12845,40.2281479,15.2592993,vallo della lucania,crossfit,0,84078,IT,0,2016-04-15T07:00:00Z,0,Via Badolato,1,,1,0,CrossFit Vallo della Lucania,Italy,Commercial,16703,
http://www.bestdamcrossfit.com/,https://profilepicsbucket.crossfit.com/67cc3-A16707_1-184.jpg,1,11384,35.971519,-114.84605,Boulder City,best,1,89005,US,0,2016-04-17T07:00:00Z,0,1007 Elm St. Ste. G,1,NV,1,0,Best DAM CrossFit,United States,Commercial,16707,Nevada
http://www.crossfitterrikate.com,https://profilepicsbucket.crossfit.com/pukie.png,1,20681,40.03333,18.13333,Matino,crossfit,0,73046,IT,0,2016-04-18T07:00:00Z,0,Via dei Prati Verdi, snc,,1,,1,0,CrossFit Terrikate,Italy,Commercial,16708,
http://ironhillcrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11521,24.8066579,46.6826067,Riyadh,iron,0,13317,SA,0,2016-04-18T07:00:00Z,0,13317 Othman Ibn Affan Street Alnada,1,,1,0,Iron Hill CrossFit,Saudi Arabia,Commercial,16715,
http://www.crossfitbayarea.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13872,29.5378467,-95.1161671,Webster,crossfit,0,77598,US,0,2016-04-18T07:00:00Z,0,100 E. NASA Pkwy,1,TX,1,0,CrossFit Bay Area,United States,Commercial,16717,Texas
http://www.crossfitrad.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11441,39.1871596,-119.7493681,Carson City,crossfit,0,89706,US,0,2016-04-18T07:00:00Z,0,3094 Research Way Suite 62,1,NV,1,0,CrossFit RAD,United States,Commercial,16719,Nevada
http://www.crossfitguymon.com/,https://profilepicsbucket.crossfit.com/ab100-A16724_1-184.jpg,1,11370,36.6824387,-101.4811918,Guymon,crossfit,1,73942,US,0,2016-04-18T07:00:00Z,0,415 Main Street,1,OK,1,0,CrossFit Guymon,United States,Commercial,16724,Oklahoma
http://www.crossfit1200.com.br/,https://profilepicsbucket.crossfit.com/pukie.png,1,11459,-22.398793,-47.576839,Rio Claro,crossfit,0,13503260,BR,0,2016-04-18T07:00:00Z,0,Rua Quinze, Nº 237,1,,1,0,CrossFit 1200,Brazil,Commercial,16725,
http://www.crossfitcastricum.nl/,https://profilepicsbucket.crossfit.com/31665-A16727_1-184.jpg,1,13227,52.5370435,4.6770047,Castricum,crossfit,1,1902RP,NL,0,2016-04-19T07:00:00Z,0,Heemstederweg 16A,1,,1,1,CrossFit Castricum,Netherlands,Commercial,16727,
https://www.crossfit-alkhobar.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13952,26.3372557,50.1845384,Khobar,crossfit,0,34236,SA,0,2016-04-19T07:00:00Z,0,Anas bin abbad,1,,1,0,CrossFit AlKhobar,Saudi Arabia,Commercial,16729,
http://www.crossfitdomvsromana.com.br/,https://profilepicsbucket.crossfit.com/961ec-A16735_1-184.jpg,1,20371,-23.527119,-46.697236,São Paulo,crossfit,1,05051030,BR,0,2016-04-20T07:00:00Z,0,Rua Fabia, 615,1,,1,0,CrossFit Domvs Romana,Brazil,Commercial,16735,
http://www.crossfitschmiden.com/home/,https://profilepicsbucket.crossfit.com/pukie.png,1,13509,48.829144,9.260016,Schmiden,crossfit,0,70736,DE,0,2016-04-20T07:00:00Z,0,Wilhelm-Stähle-Straße 13,1,,1,0,CrossFit Schmiden,Germany,Commercial,16737,
http://www.crossfitmanic.com/,https://profilepicsbucket.crossfit.com/e750d-A16739_1-184.jpg,1,11636,36.54243,-82.556276,Kingsport,crossfit,1,37660,US,0,2016-04-20T07:00:00Z,0,117 Wexler Street,1,TN,1,0,CrossFit Manic,United States,Commercial,16739,Tennessee
http://crossfitutgard.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11602,41.713845,-1.020448,Zaragoza,crossfit,0,50180,ES,0,2016-04-21T07:00:00Z,0,Av. Miguel Servet (polígono empresarial utebo, nave 4),1,,1,0,CrossFit Utgard,Spain,Commercial,16744,
http://www.southlandingcrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11381,35.95897,-83.904608,Knoxville,south,0,37920,US,0,2016-04-22T07:00:00Z,0,1020 Sevier Avenue,1,TN,1,0,South Landing CrossFit,United States,Commercial,16753,Tennessee
https://www.crossfitsmlv.com/,https://profilepicsbucket.crossfit.com/b6894-A16758_1-184.jpg,1,12893,44.963124,4.944571,Saint-Marcel-lès-Valence,crossfit,1,26320,FR,0,2016-04-22T07:00:00Z,0,49 Rue Du Vivarais,1,,1,1,CrossFit SMLV,France,Commercial,16758,
